city,latitude,longitude,newspaper,urls,date,民主,戰,民主主義,民主化,公民,共和國,國家,憲法,民權,主權,戰爭,大戰,世界大戰,失敗,投降,佔領,侵占,海軍,陸軍,空軍,日空軍,日軍,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320510-01.1.1,1932-05-10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320621-01.1.1,1932-06-21,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320622-01.1.1,1932-06-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320623-01.1.1,1932-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320624-01.1.1,1932-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320625-01.1.1,1932-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320626-01.1.1,1932-06-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320627-01.1.1,1932-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320628-01.1.1,1932-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320629-01.1.1,1932-06-29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320630-01.1.1,1932-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320701-01.1.1,1932-07-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320702-01.1.1,1932-07-02,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320703-01.1.1,1932-07-03,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320704-01.1.1,1932-07-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320705-01.1.1,1932-07-05,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320706-01.1.1,1932-07-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320707-01.1.1,1932-07-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320708-01.1.1,1932-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320915-01.1.1,1932-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320917-01.1.1,1932-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320918-01.1.1,1932-09-18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320919-01.1.1,1932-09-19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320920-01.1.1,1932-09-20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320921-01.1.1,1932-09-21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320922-01.1.1,1932-09-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320923-01.1.1,1932-09-23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320924-01.1.1,1932-09-24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320925-01.1.1,1932-09-25,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320926-01.1.1,1932-09-26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320927-01.1.1,1932-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320928-01.1.1,1932-09-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19320929-01.1.1,1932-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321007-01.1.1,1932-10-07,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321008-01.1.1,1932-10-08,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321009-01.1.1,1932-10-09,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321010-01.1.1,1932-10-10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321011-01.1.1,1932-10-11,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321012-01.1.1,1932-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321013-01.1.1,1932-10-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321014-01.1.1,1932-10-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321015-01.1.1,1932-10-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321016-01.1.1,1932-10-16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321114-01.1.1,1932-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321115-01.1.1,1932-11-15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321116-01.1.1,1932-11-16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321117-01.1.1,1932-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321118-01.1.1,1932-11-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321119-01.1.1,1932-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321120-01.1.1,1932-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321121-01.1.1,1932-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321122-01.1.1,1932-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321201-01.1.1,1932-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321202-01.1.1,1932-12-02,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321203-01.1.1,1932-12-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321204-01.1.1,1932-12-04,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321205-01.1.1,1932-12-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321206-01.1.1,1932-12-06,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321207-01.1.1,1932-12-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321208-01.1.1,1932-12-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321209-01.1.1,1932-12-09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321210-01.1.1,1932-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19321211-01.1.1,1932-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330123-01.1.1,1933-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330124-01.1.1,1933-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330125-01.1.1,1933-01-25,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330129-01.1.1,1933-01-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330130-01.1.1,1933-01-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330131-01.1.1,1933-01-31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330201-01.1.1,1933-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330202-01.1.1,1933-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330203-01.1.1,1933-02-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330204-01.1.1,1933-02-04,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330205-01.1.1,1933-02-05,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330206-01.1.1,1933-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330207-01.1.1,1933-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330208-01.1.1,1933-02-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330209-01.1.1,1933-02-09,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330316-01.1.1,1933-03-16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330317-01.1.1,1933-03-17,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330318-01.1.1,1933-03-18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330319-01.1.1,1933-03-19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330320-01.1.1,1933-03-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330321-01.1.1,1933-03-21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330322-01.1.1,1933-03-22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330323-01.1.1,1933-03-23,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330324-01.1.1,1933-03-24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330325-01.1.1,1933-03-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330326-01.1.1,1933-03-26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330327-01.1.1,1933-03-27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330328-01.1.1,1933-03-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330329-01.1.1,1933-03-29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330508-01.1.1,1933-05-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330509-01.1.1,1933-05-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330510-01.1.1,1933-05-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330511-01.1.1,1933-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330512-01.1.1,1933-05-12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330513-01.1.1,1933-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330514-01.1.1,1933-05-14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330515-01.1.1,1933-05-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330516-01.1.1,1933-05-16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330517-01.1.1,1933-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330518-01.1.1,1933-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330620-01.1.1,1933-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330621-01.1.1,1933-06-21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330622-01.1.1,1933-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330623-01.1.1,1933-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330624-01.1.1,1933-06-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330625-01.1.1,1933-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330626-01.1.1,1933-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330627-01.1.1,1933-06-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330628-01.1.1,1933-06-28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330629-01.1.1,1933-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330630-01.1.1,1933-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330701-01.1.1,1933-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330702-01.1.1,1933-07-02,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330703-01.1.1,1933-07-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330704-01.1.1,1933-07-04,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330705-01.1.1,1933-07-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19330706-01.1.1,1933-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,
